period,cave,num,name,cat1,cat2.1,cat2.2,,path,allhex,HEX1,HEX2,HEX3,HEX4,HEX5,COLOR1,COLOR2,COLOR3,COLOR4,COLOR5,Murals images
First Tang,323,93,连木建寺,故事画 Story painting,Life,,24,"../public/1ct/93 连木建寺.jpeg',","#baa89b,#5d484b,#917b73,#2c1d20,#cdc5c1",#baa89b,#5d484b,#917b73,#2c1d20,#cdc5c1,,,,,,
First Tang,323,94,骑牛迎石佛,故事画 Story painting,Life,,25,"../public/1ct/94 骑牛迎石佛.jpeg',","#b09a85,#1a1317,#763424,#cabda9,#51312f",#b09a85,#1a1317,#763424,#cabda9,#51312f,,,,,,
First Tang,323,95,隋文帝祈雨,故事画 Story painting,Politics/History,,26,"../public/1ct/95 隋文帝祈雨.jpeg',","#b7aea0,#251a1e,#998875,#58484a,#d1cdc1",#b7aea0,#251a1e,#998875,#58484a,#d1cdc1,,,,,,
First Tang,323,96,迎石佛,故事画 Story painting,Life,Buddhism ,27,"../public/1ct/96 迎石佛.jpeg',","#bda389,#2f1d22,#70524f,#d2c5b0,#88412d",#bda389,#2f1d22,#70524f,#d2c5b0,#88412d,,,,,,
First Tang,323,97,远山归帆,故事画 Story painting,Life,,28,"../public/1ct/97 远山归帆.jpeg',","#c8b19c,#1d1214,#aa8c7a,#6f4c49,#d4c6bb",#c8b19c,#1d1214,#aa8c7a,#6f4c49,#d4c6bb,,,,,,
First Tang,323,98,张骞出使西域,故事画 Story painting,Politics/History,,29,"../public/1ct/98 张骞出使西域.jpeg',","#bca789,#26171c,#9a8473,#633a34,#cabdb0",#bca789,#26171c,#9a8473,#633a34,#cabdb0,,,,,,
First Tang,331,99,从海涌出,故事画 Story painting,Buddhism,,30,"../public/1ct/99 从海涌出.jpeg',","#b08165,#2e2427,#cab1a6,#75796d,#804635",#b08165,#2e2427,#cab1a6,#75796d,#804635,,,,,,
First Tang,331,100,帝王及侍卫,故事画 Story painting,Politics/History,,31,"../public/1ct/100 帝王及侍卫 .jpeg',","#b47652,#ceac97,#2e1a1d,#674946,#8a7975",#b47652,#ceac97,#2e1a1d,#674946,#8a7975,,,,,,
First Tang,331,101,法华经变,经变画 Buddhist Sutra Art,Buddhism,,22,"../public/1ct/101 法华经变.jpeg',","#20161a,#7f6c6b,#c2afaa,#513734,#aa8168",#20161a,#7f6c6b,#c2afaa,#513734,#aa8168,,,,,,
First Tang,331,102,各族君长,故事画 Story painting,Politics/History,Buddhism ,32,"../public/1ct/102 各族君长.jpeg',","#af8267,#746e78,#814631,#c4b2ab,#4d2827",#af8267,#746e78,#814631,#c4b2ab,#4d2827,,,,,,
First Tang,331,103,观音,佛像画Buddhist painting,Buddhism,,28,"../public/1ct/103 观音.jpeg',","#95725a,#baacab,#2b2127,#5d5e68,#743e29",#95725a,#baacab,#2b2127,#5d5e68,#743e29,,,,,,
First Tang,331,104,普贤菩萨,佛像画Buddhist painting,Buddhism,,29,"../public/1ct/104 普贤.jpeg',","#1c181d,#74615b,#505268,#453131,#a7907d",#1c181d,#74615b,#505268,#453131,#a7907d,,,,,,
First Tang,331,105,普贤菩萨,佛像画Buddhist painting,Buddhism,,30,"../public/1ct/105 普贤菩萨.jpeg',","#a3745b,#21191f,#baa9a5,#591714,#5e5e69",#a3745b,#21191f,#baa9a5,#591714,#5e5e69,,,,,,
First Tang,331,106,四天王,佛像画Buddhist painting,Buddhism,,31,"../public/1ct/106 四天王.jpeg',","#ac8e6e,#706c7f,#934f2b,#46322a,#c8b6b0",#ac8e6e,#706c7f,#934f2b,#46322a,#c8b6b0,,,,,,
First Tang,331,107,文殊,佛像画Buddhist painting,Buddhism,,32,"../public/1ct/107 文殊.jpeg',","#36272c,#c2bbb9,#414d69,#6b5f63,#161417",#36272c,#c2bbb9,#414d69,#6b5f63,#161417,,,,,,
First Tang,334,108,十一面观音,佛像画Buddhist painting,Buddhism,,33,"../public/1ct/108 面观音.jpeg',","#9a8584,#382225,#92412f,#5c5f58,#c4b8b5",#9a8584,#382225,#92412f,#5c5f58,#c4b8b5,,,,,,
First Tang,334,109,阿弥勒净土变,经变画 Buddhist Sutra Art,Buddhism,,23,"../public/1ct/109 阿弥勒净土变.jpeg',","#513a37,#6d6b67,#b79c87,#99604b,#28191d",#513a37,#6d6b67,#b79c87,#99604b,#28191d,,,,,,
First Tang,334,110,八王争舍利,故事画 Story painting,War,Buddhism ,33,"../public/1ct/110 八王争舍利.jpeg',","#c8bbaf,#5b261f,#989a95,#9c7760,#484343",#c8bbaf,#5b261f,#989a95,#9c7760,#484343,,,,,,
First Tang,334,111,化菩萨,佛像画Buddhist painting,Buddhism,,34,"../public/1ct/111 化菩萨.jpeg',","#6f6468,#242126,#b6a7a1,#514861,#612d25",#6f6468,#242126,#b6a7a1,#514861,#612d25,,,,,,
First Tang,334,112,说法图,经变画 Buddhist Sutra Art,Buddhism,,24,"../public/1ct/112 说法图.jpeg',","#576a63,#88655a,#352a2c,#4b465b,#b1a399",#576a63,#88655a,#352a2c,#4b465b,#b1a399,,,,,,
First Tang,334,113,天女散花,,Buddhism,,,"../public/1ct/113 天女散花.jpeg',","#635766,#22222d,#b59c91,#2b5147,#985e4d",#635766,#22222d,#b59c91,#2b5147,#985e4d,,,,,,
First Tang,334,114,文殊,佛像画Buddhist painting,Buddhism,,35,"../public/1ct/114 文殊.jpeg',","#21181f,#af9d96,#6c6462,#8a4f3e,#4a3f45",#21181f,#af9d96,#6c6462,#8a4f3e,#4a3f45,,,,,,
First Tang,334,115,藻井,装饰图案画Decorative pattern painting,Zaojing Pattern,,5,"../public/1ct/115 藻井.jpeg',","#c19e82,#302128,#646368,#aa9e9a,#79483b",#c19e82,#302128,#646368,#aa9e9a,#79483b,,,,,,
First Tang,71,116,阿弥勒净土变,经变画 Buddhist Sutra Art,Buddhism,,25,"../public/1ct/116 阿弥勒净土变.jpeg',","#997964,#56362d,#baa18d,#2f1a1c,#785645",#997964,#56362d,#baa18d,#2f1a1c,#785645,,,,,,
First Tang,71,117,局部,经变画 Buddhist Sutra Art,Buddhism,,26,"../public/1ct/117 阿弥陀净土变.jpeg',","#7b6560,#271921,#b89d8e,#613630,#a26550",#7b6560,#271921,#b89d8e,#613630,#a26550,,,,,,
First Tang,71,118,局部,经变画 Buddhist Sutra Art,Buddhism,,27,"../public/1ct/118 局部.jpeg',","#7e5645,#28141e,#b49074,#582b2a,#813e30",#7e5645,#28141e,#b49074,#582b2a,#813e30,,,,,,
First Tang,71,119,弥勒经变,经变画 Buddhist Sutra Art,Buddhism,,28,"../public/1ct/119 弥勒经变.jpeg',","#8f6951,#26181d,#a33f2f,#b7977c,#5e3d31",#8f6951,#26181d,#a33f2f,#b7977c,#5e3d31,,,,,,
First Tang,71,120,思维菩萨,佛像画Buddhist painting,Buddhism,,36,"../public/1ct/120 思维菩萨.jpeg',","#866457,#2b1b21,#ad8874,#643d35,#c9af9e",#866457,#2b1b21,#ad8874,#643d35,#c9af9e,,,,,,
First Tang,202,121,说法图,经变画 Buddhist Sutra Art,Buddhism,,29,"../public/1ct/121 说法图.jpeg',","#a89d93,#a8714c,#3e3332,#c5bfb8,#747371",#a89d93,#a8714c,#3e3332,#c5bfb8,#747371,,,,,,
First Tang,202,122,见宝塔品,,Buddhism,,,"../public/1ct/122 见宝塔品.jpeg',","#ad9f8f,#21181b,#a18469,#665850,#c7beae",#ad9f8f,#21181b,#a18469,#665850,#c7beae,,,,,,
flourishing Tang 盛唐,74,1,1佛弟子与菩萨 -74窟,佛像画Buddhist painting,Buddhism,,37,"../public/2st/1 佛弟子与菩萨 .jpeg',","#c4b28c,#5a493f,#a08469,#ab6845,#b7baa8",#c4b28c,#5a493f,#a08469,#ab6845,#b7baa8,,,,,,
flourishing Tang 盛唐,23,2,1持莲华菩萨胸像,佛像画Buddhist painting,Buddhism,,38,"../public/2st/2 持莲华菩萨胸像.jpeg',","#98553c,#483e38,#beaa91,#5e8b75,#7c6c62",#98553c,#483e38,#beaa91,#5e8b75,#7c6c62,,,,,,
flourishing Tang 盛唐,23,3,2持莲花菩萨胸像,佛像画Buddhist painting,Buddhism,,39,"../public/2st/3 持莲花菩萨胸像.jpeg',","#635b56,#b9a68f,#976852,#3e342f,#6c857a",#635b56,#b9a68f,#976852,#3e342f,#6c857a,,,,,,
flourishing Tang 盛唐,23,4,3化城喻品,,Life,,,"../public/2st/4 化城喻品.jpeg',","#c9bf9d,#2d2720,#639d7c,#c29964,#786a50",#c9bf9d,#2d2720,#639d7c,#c29964,#786a50,,,,,,
flourishing Tang 盛唐,23,5,4雨中耕作,故事画 Story painting,Life,,34,"../public/2st/5 雨中耕作.jpeg',","#322620,#bdbaa5,#4f9d7a,#bc9a6b,#796b5a",#322620,#bdbaa5,#4f9d7a,#bc9a6b,#796b5a,,,,,,
flourishing Tang 盛唐,39,6,1佛母返回天宫,,Buddhism,,,"../public/2st/6 佛母返回天宫 .jpeg',","#cbbba7,#8c7d73,#52453c,#87b094,#aa7d58",#cbbba7,#8c7d73,#52453c,#87b094,#aa7d58,,,,,,
flourishing Tang 盛唐,39,7,2散花飞天,,Feitian,,,"../public/2st/7 散花飞天.jpeg',","#c1a388,#87624d,#d6c2b4,#493c36,#838889",#c1a388,#87624d,#d6c2b4,#493c36,#838889,,,,,,
flourishing Tang 盛唐,39,8,3散花飞天,,Feitian,,,"../public/2st/8 散花飞天.jpeg',","#cfa576,#947055,#dac2a6,#899a8c,#53453a",#cfa576,#947055,#dac2a6,#899a8c,#53453a,,,,,,
flourishing Tang 盛唐,44,9,1乐妓飞天琵琶,,Feitian,Music,,"../public/2st/9 乐妓飞天琵琶.jpeg',","#92a4ae,#734e3d,#5aa39c,#555b5f,#a89d7f",#92a4ae,#734e3d,#5aa39c,#555b5f,#a89d7f,,,,,,
flourishing Tang 盛唐,45,10,1见宝塔品,经变画 Buddhist Sutra Art,Buddhism,,30,"../public/2st/10 见宝塔品.jpeg',","#7c614e,#b9a58d,#46342c,#9c5e43,#697a6c",#7c614e,#b9a58d,#46342c,#9c5e43,#697a6c,,,,,,
flourishing Tang 盛唐,45,11,2多宝塔旁的众菩萨,佛像画Buddhist painting,Buddhism,,40,"../public/2st/11 多宝塔旁的众菩萨.jpeg',","#b5b2af,#4b4440,#7a7d86,#418c78,#946f60",#b5b2af,#4b4440,#7a7d86,#418c78,#946f60,,,,,,
flourishing Tang 盛唐,45,12,3菩萨头像,佛像画Buddhist painting,Buddhism,,41,"../public/2st/12 菩萨头像.jpeg',","#d1cabb,#af6648,#8b8887,#6c4c42,#cca380",#d1cabb,#af6648,#8b8887,#6c4c42,#cca380,,,,,,
flourishing Tang 盛唐,45,13,4菩萨头像,佛像画Buddhist painting,Buddhism,,42,"../public/2st/13 菩萨头像.jpeg',","#a08c77,#539597,#535761,#784c3d,#b5b1ab",#a08c77,#539597,#535761,#784c3d,#b5b1ab,,,,,,
flourishing Tang 盛唐,45,14,5菩萨头像,佛像画Buddhist painting,Buddhism,,43,"../public/2st/14 菩萨头像.jpeg',","#b9ad9e,#66655e,#4c7f64,#794931,#37251f",#b9ad9e,#66655e,#4c7f64,#794931,#37251f,,,,,,
flourishing Tang 盛唐,45,15,6观音经变,经变画 Buddhist Sutra Art,Buddhism,,31,"../public/2st/15 观音经变.jpeg',","#a5978b,#6c6a65,#72938e,#9d8068,#64473e",#a5978b,#6c6a65,#72938e,#9d8068,#64473e,,,,,,
flourishing Tang 盛唐,45,16,7 现沙门身,故事画 Story painting,Buddhism,Life,35,"../public/2st/16 现沙门身.jpeg',","#c4b499,#ad5936,#8c9c9b,#74594b,#b6906f",#c4b499,#ad5936,#8c9c9b,#74594b,#b6906f,,,,,,
flourishing Tang 盛唐,45,17,8海船遇难,故事画 Story painting,Life,,36,"../public/2st/17 海船遇难.jpeg',","#b4b07f,#80674e,#8ca17e,#434136,#ad9365",#b4b07f,#80674e,#8ca17e,#434136,#ad9365,,,,,,
flourishing Tang 盛唐,45,18,9商人遇盗,故事画 Story painting,Life,,37,"../public/2st/18 商人遇盗 .jpeg',","#978a63,#815d40,#88a086,#594739,#b6b386",#978a63,#815d40,#88a086,#594739,#b6b386,,,,,,
flourishing Tang 盛唐,45,19,10商人遇盗中之脚夫与驮畜,故事画 Story painting,Life,,38,"../public/2st/19 商人遇盗中之脚夫与驮畜 .jpeg',","#cac1a2,#9a5e38,#9cac9d,#6b5e55,#bb9869",#cac1a2,#9a5e38,#9cac9d,#6b5e55,#bb9869,,,,,,
flourishing Tang 盛唐,45,20,11商人遇盗中之强盗与山,故事画 Story painting,Life,,39,"../public/2st/20 商人遇盗中之强盗与山.jpeg',","#d3caa4,#644233,#a3bba8,#cbab78,#81837b",#d3caa4,#644233,#a3bba8,#cbab78,#81837b,,,,,,
flourishing Tang 盛唐,45,21,12愚痴,,Life,,,"../public/2st/21 愚痴.jpeg',","#be9368,#ceb7a2,#362a21,#8f8569,#a5704d",#be9368,#ceb7a2,#362a21,#8f8569,#a5704d,,,,,,
flourishing Tang 盛唐,45,22,13现大将军身,故事画 Story painting,Life,,40,"../public/2st/22 现大将军身 .jpeg',","#d9c6b6,#a16e50,#3d3c39,#94abab,#c5a78d",#d9c6b6,#a16e50,#3d3c39,#94abab,#c5a78d,,,,,,
flourishing Tang 盛唐,45,23,14求女得女,故事画 Story painting,Life,,41,"../public/2st/23 求女得女.jpeg',","#d1b584,#63a9bb,#a06d4e,#60594f,#d1cbaf",#d1b584,#63a9bb,#a06d4e,#60594f,#d1cbaf,,,,,,
flourishing Tang 盛唐,45,24,15观无量寿经变,经变画 Buddhist Sutra Art,Buddhism,,32,"../public/2st/24 观无量寿经变.jpeg',","#ccc7b4,#5b534c,#a7755d,#97b9ac,#8c8c84",#ccc7b4,#5b534c,#a7755d,#97b9ac,#8c8c84,,,,,,
flourishing Tang 盛唐,45,25,16未生怨,经变画 Buddhist Sutra Art,Buddhism,,33,"../public/2st/25 未生怨.jpeg',","#d7c6ae,#7e6451,#8e9484,#cbab83,#433c35",#d7c6ae,#7e6451,#8e9484,#cbab83,#433c35,,,,,,
flourishing Tang 盛唐,45,26,17十六观,经变画 Buddhist Sutra Art,Buddhism,,34,"../public/2st/26 十六观 .jpeg',","#c4b395,#52463a,#a58867,#818877,#a85a40",#c4b395,#52463a,#a58867,#818877,#a85a40,,,,,,
flourishing Tang 盛唐,66,27,1观世音菩萨-66窟,佛像画Buddhist painting,Buddhism,,44,"../public/2st/27 观世音菩萨.jpeg',","#bb9260,#7d6247,#d5c2a3,#473d2e,#999b72",#bb9260,#7d6247,#d5c2a3,#473d2e,#999b72,,,,,,
flourishing Tang 盛唐,130,28,1菩萨弟子残像,佛像画Buddhist painting,Buddhism,,45,"../public/2st/28 菩萨弟子残像 .jpeg',","#aa8b6b,#b1ab9e,#b57b5c,#76756c,#c8ab8c",#aa8b6b,#b1ab9e,#b57b5c,#76756c,#c8ab8c,,,,,,
flourishing Tang 盛唐,130,29,2菩萨弟子残像,佛像画Buddhist painting,Buddhism,,46,"../public/2st/29 菩萨弟子残像 .jpeg',","#a98c6c,#c3b6ad,#7a7e79,#c9ad8e,#a06f54",#a98c6c,#c3b6ad,#7a7e79,#c9ad8e,#a06f54,,,,,,
flourishing Tang 盛唐,130,30,3骑士与士兵,故事画 Story painting,Politics/History,War,42,"../public/2st/30 骑士与士兵.jpeg',","#99856b,#c0a78d,#735b48,#a76a4e,#bfb0ab",#99856b,#c0a78d,#735b48,#a76a4e,#bfb0ab,,,,,,
flourishing Tang 盛唐,130,31,4骑士,故事画 Story painting,War,Life,43,"../public/2st/31 骑士.jpeg',","#a28368,#cbac92,#67736e,#6e5142,#c0aeab",#a28368,#cbac92,#67736e,#6e5142,#c0aeab,,,,,,
flourishing Tang 盛唐,444,32,1说法图,经变画 Buddhist Sutra Art,Buddhism,,35,"../public/2st/32 说法图.jpeg',","#48514a,#cfbc98,#6f7566,#95af9e,#2f322e",#48514a,#cfbc98,#6f7566,#95af9e,#2f322e,,,,,,
flourishing Tang 盛唐,444,33,2现毗沙门天王身说法,经变画 Buddhist Sutra Art,Buddhism,,36,"../public/2st/33 现毗沙门天王身说法.jpeg',","#b69f93,#4d4d4d,#558c8a,#241f1e,#906f54",#b69f93,#4d4d4d,#558c8a,#241f1e,#906f54,,,,,,
flourishing Tang 盛唐,444,34,3说法图,经变画 Buddhist Sutra Art,Buddhism,,37,"../public/2st/34 说法图.jpeg',","#625a59,#c4b8af,#a56c53,#36322f,#74a1a1",#625a59,#c4b8af,#a56c53,#36322f,#74a1a1,,,,,,
flourishing Tang 盛唐,445,35,1阿弥陀淨土变,经变画 Buddhist Sutra Art,Buddhism,,38,"../public/2st/35 阿弥陀淨土变.jpeg',","#494839,#7aafa0,#242018,#6f7867,#9c926a",#494839,#7aafa0,#242018,#6f7867,#9c926a,,,,,,
flourishing Tang 盛唐,445,36,2台上伎乐,经变画 Buddhist Sutra Art,Music,Buddhism ,39,"../public/2st/36 台上伎乐 .jpeg',","#5a4f44,#98bcb7,#767363,#3e312e,#979673",#5a4f44,#98bcb7,#767363,#3e312e,#979673,,,,,,
flourishing Tang 盛唐,445,37,3弥勒上生下生经变,经变画 Buddhist Sutra Art,Buddhism,,40,"../public/2st/37 弥勒上生下生经变.jpeg',","#59534f,#c1b292,#8b7362,#788f8d,#36312e",#59534f,#c1b292,#8b7362,#788f8d,#36312e,,,,,,
flourishing Tang 盛唐,445,38,4男剃度,故事画 Story painting,Life,Buddhism ,44,"../public/2st/38 男剃度.jpeg',","#c7ae7a,#778277,#c2c2af,#4b4233,#95724c",#c7ae7a,#778277,#c2c2af,#4b4233,#95724c,,,,,,
flourishing Tang 盛唐,445,39,5女剃度,故事画 Story painting,Life,Buddhism ,45,"../public/2st/39 女剃度.jpeg',","#d1a768,#594a39,#cfb9a0,#a56439,#8f9275",#d1a768,#594a39,#cfb9a0,#a56439,#8f9275,,,,,,
flourishing Tang 盛唐,446,40,1毗卢舍那佛-446,佛像画Buddhist painting,Buddhism,,47,"../public/2st/40 毗卢舍那佛.jpeg',","#d9be87,#483e39,#886550,#849b6c,#c19262",#d9be87,#483e39,#886550,#849b6c,#c19262,,,,,,
flourishing Tang 盛唐,79,41,1菩萨头像,佛像画Buddhist painting,Buddhism,,48,"../public/2st/41 菩萨头像.jpeg',","#cbc4ad,#4c4535,#6c7c7c,#9a583a,#a3a972",#cbc4ad,#4c4535,#6c7c7c,#9a583a,#a3a972,,,,,,
flourishing Tang 盛唐,79,42,2藻井,装饰图案画Decorative pattern painting,Zaojing Pattern,,6,"../public/2st/42 藻井.jpeg',","#473129,#cec5a0,#9bb1ae,#766e55,#78ab8d",#473129,#cec5a0,#9bb1ae,#766e55,#78ab8d,,,,,,
flourishing Tang 盛唐,103,43,1藻井,装饰图案画Decorative pattern painting,Zaojing Pattern,,7,"../public/2st/43 藻井.jpeg',","#bbb59c,#6e5947,#6b9e84,#9d7658,#37362c",#bbb59c,#6e5947,#6b9e84,#9d7658,#37362c,,,,,,
flourishing Tang 盛唐,103,44,2法华经变,经变画 Buddhist Sutra Art,Buddhism,,41,"../public/2st/44 法华经变.jpeg',","#caba95,#68614f,#6d937d,#ac976f,#98624a",#caba95,#68614f,#6d937d,#ac976f,#98624a,,,,,,
flourishing Tang 盛唐,103,45,3化城喻品中之山水,山水风景Landscape painting,Life,,2,"../public/2st/45 化城喻品中之山水.jpeg',","#bdaa86,#6ca48a,#8b8a71,#695845,#c4c1aa",#bdaa86,#6ca48a,#8b8a71,#695845,#c4c1aa,,,,,,
flourishing Tang 盛唐,103,46,4化城喻品中之山水人物,山水风景Landscape painting,Life,,3,"../public/2st/46 化城喻品中之山水人物.jpeg',","#c2b6a4,#679c86,#76422b,#655b4a,#95926f",#c2b6a4,#679c86,#76422b,#655b4a,#95926f,,,,,,
flourishing Tang 盛唐,103,47,5起塔供经,故事画 Story painting,Life,Buddhism ,46,"../public/2st/47 起塔供经 .jpeg',","#dfc4b0,#56463f,#829381,#9d6046,#bd9b82",#dfc4b0,#56463f,#829381,#9d6046,#bd9b82,,,,,,
flourishing Tang 盛唐,103,48,6帝王听法,故事画 Story painting,Politics/History,Buddhism ,47,"../public/2st/48 帝王听法.jpeg',","#ba9979,#83674f,#ad704c,#cbb3a0,#534030",#ba9979,#83674f,#ad704c,#cbb3a0,#534030,,,,,,
flourishing Tang 盛唐,103,49,7各族王子听法,故事画 Story painting,Politics/History,Buddhism ,48,"../public/2st/49 各族王子听法.jpeg',","#b8aa8a,#6d6657,#61a78d,#97836a,#3d3d35",#b8aa8a,#6d6657,#61a78d,#97836a,#3d3d35,,,,,,
flourishing Tang 盛唐,103,50,8维摩诘,佛像画Buddhist painting,Buddhism,,49,"../public/2st/50 维摩诘.jpeg',","#bda585,#3f3f34,#825a3e,#ccc2af,#85836f",#bda585,#3f3f34,#825a3e,#ccc2af,#85836f,,,,,,
flourishing Tang 盛唐,205,51,1说法图,经变画 Buddhist Sutra Art,Buddhism,,42,"../public/2st/51 说法图.jpeg',","#523331,#c4bab4,#b87256,#816d6d,#93acb1",#523331,#c4bab4,#b87256,#816d6d,#93acb1,,,,,,
flourishing Tang 盛唐,205,52,2观音经变,经变画 Buddhist Sutra Art,Buddhism,,43,"../public/2st/52 观音经变.jpeg',","#2d2120,#8a7f6d,#564c45,#7b9f8b,#c6baa5",#2d2120,#8a7f6d,#564c45,#7b9f8b,#c6baa5,,,,,,
flourishing Tang 盛唐,205,53,3阿弥陀三尊,佛像画Buddhist painting,Buddhism,,50,"../public/2st/53 阿弥陀三尊 .jpeg',","#bdab87,#604c3f,#d1ceb7,#947358,#77a896",#bdab87,#604c3f,#d1ceb7,#947358,#77a896,,,,,,
flourishing Tang 盛唐,217,54,1龛顶,佛像画Buddhist painting,Buddhism,,51,"../public/2st/54 龛顶 .jpeg',","#73725c,#baa482,#835941,#44362a,#b56d46",#73725c,#baa482,#835941,#44362a,#b56d46,,,,,,
flourishing Tang 盛唐,217,55,2四菩萨 龛顶2,佛像画Buddhist painting,Buddhism,,52,"../public/2st/55 四菩萨龛顶2.jpeg',","#c7c6ae,#6b7a63,#9e5f39,#c9b280,#363325",#c7c6ae,#6b7a63,#9e5f39,#c9b280,#363325,,,,,,
flourishing Tang 盛唐,217,56,3释迦回迦毗罗维城,故事画 Story painting,Buddhism,Life,49,"../public/2st/56 释迦回迦毗罗维城.jpeg',","#8d5d41,#383836,#b2b3a5,#b89e6e,#607068",#8d5d41,#383836,#b2b3a5,#b89e6e,#607068,,,,,,
flourishing Tang 盛唐,217,57,4为四众说法,故事画 Story painting,Buddhism,Life,50,"../public/2st/57 为四众说法.jpeg',","#7e8e76,#b89256,#484b3a,#8f4b2f,#c1b99e",#7e8e76,#b89256,#484b3a,#8f4b2f,#c1b99e,,,,,,
flourishing Tang 盛唐,217,58,5献食认父,故事画 Story painting,Buddhism,Life,51,"../public/2st/58 献食认父.jpeg',","#b3945e,#557268,#8c5839,#9fad9a,#404238",#b3945e,#557268,#8c5839,#9fad9a,#404238,,,,,,
